source	target	weight
tgn,1002451	tgn,7014299	1
tgn,1002451	tgn,7014278	1
tgn,1002451	tgn,7014231	1
tgn,1002451	tgn,7013988	2
tgn,1002451	tgn,7013981	3
tgn,1002451	tgn,7013964	92
tgn,1002451	tgn,7013962	9
tgn,1002451	tgn,7013952	1
tgn,1002451	tgn,7013949	1
tgn,1002451	tgn,7013943	2
tgn,1002451	tgn,7013915	2
tgn,1002451	tgn,7013889	3
tgn,1002451	tgn,7013687	1
tgn,1002451	tgn,7013641	1
tgn,1002451	tgn,7013596	1
tgn,1002451	tgn,7013582	6
tgn,1002451	tgn,7013352	6
tgn,1002451	tgn,7013331	2
tgn,1002451	tgn,7013269	11
tgn,1002451	tgn,6002055	2
tgn,1002451	tgn,2114999	2
tgn,1002451	tgn,2114749	1
tgn,1002451	tgn,2112877	4
tgn,1002451	tgn,2112647	1
tgn,1002451	tgn,2112147	17
tgn,1002451	tgn,2111394	1
tgn,1002451	tgn,2111165	1
tgn,1002451	tgn,2111026	2
tgn,1002451	tgn,2110477	6
tgn,1002451	tgn,2074494	4
tgn,1002451	tgn,2024102	1
tgn,1002451	tgn,2002170	3
tgn,1002451	tgn,2002163	5
tgn,1002451	tgn,1125392	1
tgn,1002451	tgn,1002467	13
tgn,1002451	tgn,1002451	38
tgn,1002267	tgn,7017498	1
tgn,1002267	tgn,7014729	2
tgn,1002267	tgn,7014620	2
tgn,1002267	tgn,7014404	35
tgn,1002267	tgn,7014299	2
tgn,1002267	tgn,7014231	1
tgn,1002267	tgn,7013981	1
tgn,1002267	tgn,7013964	43
tgn,1002267	tgn,7013962	3
tgn,1002267	tgn,7013269	2
tgn,1002267	tgn,2114749	2
tgn,1002267	tgn,2111394	1
tgn,1002267	tgn,2111165	4
tgn,1002267	tgn,2002181	2
tgn,1002267	tgn,1002467	1
tgn,1002235	tgn,7017498	1
tgn,1002235	tgn,7016154	2
tgn,1002235	tgn,7014620	1
tgn,1002235	tgn,7014538	2
tgn,1002235	tgn,7014487	6
tgn,1002235	tgn,7014406	3
tgn,1002235	tgn,7014404	6
tgn,1002235	tgn,7014299	1
tgn,1002235	tgn,7014278	9
tgn,1002235	tgn,7014231	47
tgn,1002235	tgn,7013988	2
tgn,1002235	tgn,7013981	7
tgn,1002235	tgn,7013972	1
tgn,1002235	tgn,7013964	42
tgn,1002235	tgn,7013962	11
tgn,1002235	tgn,7013943	10
tgn,1002235	tgn,7013915	1
tgn,1002235	tgn,7013889	1
tgn,1002235	tgn,7013732	2
tgn,1002235	tgn,7013641	6
tgn,1002235	tgn,7013582	18
tgn,1002235	tgn,7013352	5
tgn,1002235	tgn,7013269	3
tgn,1002235	tgn,2557597	4
tgn,1002235	tgn,2525074	6
tgn,1002235	tgn,2374406	9
tgn,1002235	tgn,2114999	1
tgn,1002235	tgn,2114921	2
tgn,1002235	tgn,2114436	2
tgn,1002235	tgn,2112877	7
tgn,1002235	tgn,2112647	2
tgn,1002235	tgn,2112147	2
tgn,1002235	tgn,2111971	2
tgn,1002235	tgn,2111394	2
tgn,1002235	tgn,2111165	4
tgn,1002235	tgn,2096511	2
tgn,1002235	tgn,2046811	3
tgn,1002235	tgn,2002170	8
tgn,1002235	tgn,2002163	2
tgn,1002235	tgn,2002155	13
tgn,1002235	tgn,1002467	3
tgn,1002235	tgn,1002451	1
tgn,1002235	tgn,1002235	10
